"status","family","pval","qval","gene_short_name","num_cells_expressed","use_for_ordering"
"OK","negbinomial.size",5.60417954291365e-57,7.14987508056093e-57,"LTBP4",4084,TRUE
"OK","negbinomial.size",0,0,"CXCL17",2733,TRUE
"OK","negbinomial.size",0,0,"BCAM",3882,TRUE
"OK","negbinomial.size",0,0,"APOE",2312,TRUE
"OK","negbinomial.size",0,0,"APOC1",1590,TRUE
"OK","negbinomial.size",0,0,"EMP3",3987,TRUE
"OK","negbinomial.size",0,0,"FTL",8576,TRUE
"OK","negbinomial.size",0,0,"CD37",859,TRUE
"OK","negbinomial.size",0,0,"KLK11",1786,TRUE
"OK","negbinomial.size",1.61825928643679e-196,2.85090485288762e-196,"ZNF331",1425,TRUE
"OK","negbinomial.size",0,0,"TMEM190",1872,TRUE
"OK","negbinomial.size",0,0,"SELM",3610,TRUE
"OK","negbinomial.size",0,0,"TIMP3",3962,TRUE
"OK","negbinomial.size",7.78557402445724e-222,1.42680540914312e-221,"RAC2",1079,TRUE
"OK","negbinomial.size",0,0,"LGALS1",5854,TRUE
"OK","negbinomial.size",0,0,"KDELR3",1136,TRUE
"OK","negbinomial.size",0,0,"FBLN1",4483,TRUE
"OK","negbinomial.size",0,0,"SAMSN1",998,TRUE
"OK","negbinomial.size",0,0,"COL6A1",2633,TRUE
"OK","negbinomial.size",0,0,"COL6A2",2512,TRUE
"OK","negbinomial.size",0,0,"IL1RL1",646,TRUE
"OK","negbinomial.size",0,0,"CPA3",934,TRUE
"OK","negbinomial.size",0,0,"MS4A2",804,TRUE
"OK","negbinomial.size",1.11084842481175e-274,2.22942897323008e-274,"SLC18A2",518,TRUE
"OK","negbinomial.size",0,0,"CTSG",550,TRUE
"OK","negbinomial.size",5.03001237956468e-166,8.36723213139124e-166,"IGHM",71,TRUE
"OK","negbinomial.size",0,0,"TPSB2",1092,TRUE
"OK","negbinomial.size",0,0,"TPSAB1",1092,TRUE
"OK","negbinomial.size",0,0,"CCL11",286,TRUE
"OK","negbinomial.size",0,0,"RPS4Y1",3217,TRUE
"OK","negbinomial.size",0,0,"MICOS10",1516,TRUE
"OK","negbinomial.size",0,0,"ATP5IF1",1961,TRUE
"OK","negbinomial.size",0,0,"CCN1",1894,TRUE
"OK","negbinomial.size",0,0,"ATP5MC3",1783,TRUE
"OK","negbinomial.size",0,0,"ATP5ME",1904,TRUE
"OK","negbinomial.size",0,0,"RACK1",2395,TRUE
"OK","negbinomial.size",0,0,"SNHG32",1750,TRUE
"OK","negbinomial.size",0,0,"CCN2",832,TRUE
"OK","negbinomial.size",0,0,"SEM1",1788,TRUE
"OK","negbinomial.size",0,0,"ATP5MF",1775,TRUE
"OK","negbinomial.size",0,0,"TCEAL9",1285,TRUE
"OK","negbinomial.size",0,0,"TCIM",883,TRUE
"OK","negbinomial.size",0,0,"SELENOH",1374,TRUE
"OK","negbinomial.size",0,0,"PLAAT4",1315,TRUE
"OK","negbinomial.size",0,0,"ATP5MG",2190,TRUE
"OK","negbinomial.size",0,0,"ATP5MD",1978,TRUE
"OK","negbinomial.size",0,0,"ATP5MC2",2118,TRUE
"OK","negbinomial.size",0,0,"ATP5F1B",1658,TRUE
"OK","negbinomial.size",0,0,"AC004086.1",2462,TRUE
"OK","negbinomial.size",0,0,"ATP5MPL",1840,TRUE
"OK","negbinomial.size",0,0,"ELOB",2089,TRUE
"OK","negbinomial.size",0,0,"ATP5PD",1560,TRUE
"OK","negbinomial.size",0,0,"JPT1",1435,TRUE
"OK","negbinomial.size",0,0,"ATP5F1E",2326,TRUE
"OK","negbinomial.size",0,0,"ATP5F1D",1775,TRUE
"OK","negbinomial.size",0,0,"TRIR",1525,TRUE
"OK","negbinomial.size",0,0,"NOP53",2036,TRUE
"OK","negbinomial.size",0,0,"SELENOW",2134,TRUE
"OK","negbinomial.size",0,0,"ATP5PF",1687,TRUE
"OK","negbinomial.size",0,0,"ATP5PO",1736,TRUE
"OK","negbinomial.size",1.54603874140447e-239,2.95214903160015e-239,"DUSP2",2262,TRUE
"OK","negbinomial.size",6.16144322753584e-215,1.12203124038284e-214,"CYP1B1",1015,TRUE
"OK","negbinomial.size",0,0,"TENT5A",916,TRUE
"OK","negbinomial.size",0,0,"DNAJA4",2107,TRUE
"OK","negbinomial.size",2.75326908382178e-304,5.86595506774837e-304,"GPX1",4992,TRUE
"OK","negbinomial.size",2.77719336027396e-228,5.15509067947849e-228,"UBC",8227,TRUE
"OK","negbinomial.size",7.39399704234723e-255,1.44374885815584e-254,"CA3",342,TRUE
"OK","negbinomial.size",0,0,"SAA2",1039,TRUE
"OK","negbinomial.size",3.94913640481938e-164,6.48197910847963e-164,"ADAMTS1",1374,TRUE
"OK","negbinomial.size",5.06946920974415e-167,8.49823811323389e-167,"HLA-DPB1",2099,TRUE
"OK","negbinomial.size",3.24496986875674e-139,5.01231952941889e-139,"CSF1",1307,TRUE
"OK","negbinomial.size",0,0,"CAVIN2",760,TRUE
"OK","negbinomial.size",0,0,"RAB11FIP1",2214,TRUE
"OK","negbinomial.size",0,0,"HCAR3",1061,TRUE
"OK","negbinomial.size",5.16353482766684e-299,1.09472000635584e-298,"IRX2",1759,TRUE
"OK","negbinomial.size",0,0,"AGR3",1623,TRUE
"OK","negbinomial.size",2.59700163872222e-254,5.05947391327639e-254,"SOX9",2380,TRUE
"OK","negbinomial.size",1.06824587812247e-124,1.5688161028454e-124,"DBI",5380,TRUE
"OK","negbinomial.size",4.48041710742263e-125,6.59108979238193e-125,"AIF1",414,TRUE
"OK","negbinomial.size",2.79237607717534e-295,5.87689855658558e-295,"KLF6",7036,TRUE
"OK","negbinomial.size",9.19345789369563e-166,1.52343698813156e-165,"PAG1",888,TRUE
"OK","negbinomial.size",1.67216609314681e-258,3.27987226887072e-258,"SLC34A2",1722,TRUE
"OK","negbinomial.size",7.48907080910704e-193,1.30869621209648e-192,"PLEKHH2",1372,TRUE
"OK","negbinomial.size",1.02044917974599e-135,1.55952038954113e-135,"G0S2",2520,TRUE
"OK","negbinomial.size",2.68685873310499e-121,3.93254281579664e-121,"PTGS1",424,TRUE
"OK","negbinomial.size",4.39451967984106e-149,6.89883760991382e-149,"ADRB2",2102,TRUE
"OK","negbinomial.size",7.15228594866036e-66,9.38805363519152e-66,"CD83",1276,TRUE
"OK","negbinomial.size",2.14739982269253e-129,3.20811890609505e-129,"CST7",307,TRUE
"OK","negbinomial.size",7.95134148715478e-310,1.71947759659722e-309,"H1FX",3276,TRUE
"OK","negbinomial.size",7.09268388958163e-277,1.4301099217921e-276,"GLRX",2378,TRUE
"OK","negbinomial.size",6.61067756068543e-194,1.15753767003905e-193,"IER2",6584,TRUE
"OK","negbinomial.size",1.29648891831905e-165,2.14428855515483e-165,"GADD45A",4602,TRUE
"OK","negbinomial.size",2.01390218733333e-307,4.34420297267664e-307,"LY6D",490,TRUE
"OK","negbinomial.size",1.44991626544415e-60,1.8831495039177e-60,"DST",4660,TRUE
"OK","negbinomial.size",9.05660137951078e-109,1.29273270516119e-108,"MIIP",920,TRUE
"OK","negbinomial.size",0,0,"SMIM22",1657,TRUE
"OK","negbinomial.size",3.2050969491017e-132,4.8048680432807e-132,"CCL4L2",299,TRUE
"OK","negbinomial.size",4.52994747956374e-77,6.0939417882156e-77,"STX11",689,TRUE
"OK","negbinomial.size",1.04139682487993e-127,1.54778050433186e-127,"ID2",5342,TRUE
"OK","negbinomial.size",1.60343864164706e-96,2.22986241965387e-96,"GALC",833,TRUE
"OK","negbinomial.size",9.30994542800033e-14,1.02326592061249e-13,"GNA15",1424,TRUE
"OK","negbinomial.size",1.10599678172638e-189,1.92492397624411e-189,"OSR2",845,TRUE
"OK","negbinomial.size",0,0,"C9orf24",1614,TRUE
"OK","negbinomial.size",2.88953195554455e-104,4.10417921436131e-104,"ACOT7",1441,TRUE
"OK","negbinomial.size",1.31966654169955e-298,2.78417453309782e-298,"JUND",5580,TRUE
"OK","negbinomial.size",5.77986810790391e-114,8.29118725263164e-114,"SMYD3",1333,TRUE
"OK","negbinomial.size",6.85470218357488e-247,1.31762608639828e-246,"CYP24A1",1014,TRUE
"OK","negbinomial.size",1.42144078630787e-294,2.98433563144735e-294,"S100P",1094,TRUE
"OK","negbinomial.size",0,0,"EDN2",620,TRUE
"OK","negbinomial.size",0,0,"PLAU",2008,TRUE
"OK","negbinomial.size",5.42101927784628e-182,9.35964406254897e-182,"APCDD1",1368,TRUE
"OK","negbinomial.size",0,0,"POLR2J3.1",918,TRUE
"OK","negbinomial.size",5.90930757920816e-311,1.28430931055653e-310,"PRSS22",1491,TRUE
"OK","negbinomial.size",2.37639763005168e-66,3.12874269405586e-66,"CTNNBL1",2006,TRUE
"OK","negbinomial.size",1.20595210686367e-230,2.24333026330554e-230,"TOB1",3586,TRUE
"OK","negbinomial.size",4.65656837227862e-198,8.22026865718573e-198,"SFTA1P",809,TRUE
"OK","negbinomial.size",4.43025782791918e-162,7.24418340482059e-162,"FMO3",947,TRUE
"OK","negbinomial.size",8.2138617721848e-262,1.62214393446115e-261,"MMP13",895,TRUE
"OK","negbinomial.size",8.19592677719649e-121,1.19754673349239e-120,"HLA-DQA1",670,TRUE
"OK","negbinomial.size",6.9006352657266e-288,1.43142673977302e-287,"EREG",1132,TRUE
"OK","negbinomial.size",8.01285631072474e-132,1.19915583196832e-131,"ANXA1",8019,TRUE
"OK","negbinomial.size",0,0,"HIST2H2BE",1295,TRUE
"OK","negbinomial.size",0,0,"AOPEP",1016,TRUE
"OK","negbinomial.size",4.87739494873825e-35,5.85964809813693e-35,"IGFBP3",1824,TRUE
"OK","negbinomial.size",1.56656310560756e-34,1.87424216645994e-34,"CRYAB",1699,TRUE
"OK","negbinomial.size",1.12034676495496e-157,1.80802229792171e-157,"SDPR",1974,TRUE
"OK","negbinomial.size",8.31613001251703e-313,1.81195276091204e-312,"HIST1H2BG",1241,TRUE
"OK","negbinomial.size",1.02573521874624e-101,1.44740777196655e-101,"PLGRKT",1967,TRUE
"OK","negbinomial.size",2.92039701552546e-202,5.20854313078253e-202,"PIK3R1",2295,TRUE
"OK","negbinomial.size",1.34764714505734e-38,1.64185180348535e-38,"RASSF5",816,TRUE
"OK","negbinomial.size",6.61397017961722e-71,8.80166800825984e-71,"STK4",1241,TRUE
"OK","negbinomial.size",6.37342262737451e-99,8.94969248811519e-99,"TDRD3",1088,TRUE
"OK","negbinomial.size",1.3567565723985e-171,2.30116555906805e-171,"GABPB1",1738,TRUE
"OK","negbinomial.size",1.18424282766034e-149,1.86588350806228e-149,"CAMK2N1",1057,TRUE
"OK","negbinomial.size",3.48977605628845e-66,4.58762353904181e-66,"SPRY1",3024,TRUE
"OK","negbinomial.size",2.47375456182105e-232,4.65173412168524e-232,"GSTM3",2548,TRUE
"OK","negbinomial.size",6.40718837000813e-306,1.37524018363698e-305,"HIST1H2AC",1802,TRUE
"OK","negbinomial.size",3.09655176373113e-106,4.41271379839773e-106,"CEBPB",5946,TRUE
"OK","negbinomial.size",2.69406778688658e-181,4.64216859692607e-181,"ARHGAP15",666,TRUE
"OK","negbinomial.size",1.24131572476447e-07,1.31424492279225e-07,"LMNA",7773,TRUE
"OK","negbinomial.size",8.87080256802498e-31,1.04540112007379e-30,"PRSS23",2832,TRUE
"OK","negbinomial.size",4.31821884418805e-95,5.98599246830554e-95,"PHF20",2329,TRUE
"OK","negbinomial.size",9.53202717578364e-54,1.20017518297712e-53,"IL32",2736,TRUE
"OK","negbinomial.size",1.82449717264246e-128,2.72101733506159e-128,"HLA-DPA1",2204,TRUE
"OK","negbinomial.size",1.03760130058766e-120,1.51353309444911e-120,"SNX10",658,TRUE
"OK","negbinomial.size",1.74233028980344e-143,2.70577325077196e-143,"HLA-B",7179,TRUE
"OK","negbinomial.size",3.2778710050605e-232,6.15045210277079e-232,"KRT13",639,TRUE
"OK","negbinomial.size",1.59159296264053e-150,2.51687004146995e-150,"JCHAIN",281,TRUE
"OK","negbinomial.size",3.20034293141105e-92,4.39412164392152e-92,"MMP14",2489,TRUE
"OK","negbinomial.size",5.56341307922397e-299,1.17661425758649e-298,"KRT16",750,TRUE
"OK","negbinomial.size",1.82568169147922e-244,3.49383775028657e-244,"RIC3",1791,TRUE
"OK","negbinomial.size",0,0,"CAVIN1",891,TRUE
"OK","negbinomial.size",4.19564343444239e-157,6.7583455694463e-157,"DUSP6",3135,TRUE
"OK","negbinomial.size",2.73633570308535e-19,3.08595877857735e-19,"SLC16A3",1539,TRUE
"OK","negbinomial.size",0,0,"SELENOS",941,TRUE
"OK","negbinomial.size",3.95670750021608e-18,4.43335749700377e-18,"PLAUR",2449,TRUE
"OK","negbinomial.size",3.86292091986927e-199,6.83318322226363e-199,"IGLC2",531,TRUE
"OK","negbinomial.size",4.36391397504813e-282,8.96623655205851e-282,"RRAD",1587,TRUE
"OK","negbinomial.size",1.79196021556569e-211,3.23600331203408e-211,"IGHA1",663,TRUE
"OK","negbinomial.size",2.46574378822566e-236,4.66710804554747e-236,"ITGB6",1336,TRUE
"OK","negbinomial.size",3.2886090605649e-194,5.77007472086944e-194,"ZC3H12A",3139,TRUE
"OK","negbinomial.size",4.87686376287521e-181,8.38665438347327e-181,"BST2",3182,TRUE
"OK","negbinomial.size",1.57333900556186e-65,2.05890807838277e-65,"ALAS1",1033,TRUE
"OK","negbinomial.size",3.62514731815494e-151,5.74313631905499e-151,"USP18",860,TRUE
"OK","negbinomial.size",0,0,"SINHCAF",904,TRUE
"OK","negbinomial.size",0,0,"C20orf85",1209,TRUE
"OK","negbinomial.size",4.72213419672718e-23,5.3887151453417e-23,"TNC",2017,TRUE
"OK","negbinomial.size",1.56800783287325e-190,2.73452978918419e-190,"CD302",1354,TRUE
"OK","negbinomial.size",5.43184954062984e-208,9.74802873992699e-208,"FGL2",612,TRUE
"OK","negbinomial.size",2.45931119668828e-96,3.4146134592863e-96,"CCNH",1701,TRUE
"OK","negbinomial.size",1.01283457397456e-321,2.24305803211926e-321,"HIST1H2BJ",846,TRUE
"OK","negbinomial.size",1.06954935771339e-48,1.32544440461616e-48,"PIM2",613,TRUE
"OK","negbinomial.size",0,0,"SELENOM",903,TRUE
"OK","negbinomial.size",2.27105191006278e-31,2.68735964733831e-31,"TSEN54",1064,TRUE
"OK","negbinomial.size",5.39790430235946e-60,6.96893615155363e-60,"VPS37B",2594,TRUE
"OK","negbinomial.size",4.24810649271824e-166,7.08017748786374e-166,"LGALS7",971,TRUE
"OK","negbinomial.size",2.8922428691254e-166,4.82971058261287e-166,"IGLC3",382,TRUE
"OK","negbinomial.size",3.64131692280197e-247,7.03066771924934e-247,"TUBA4A",1528,TRUE
"OK","negbinomial.size",2.92069470374561e-180,5.00277409651476e-180,"SERPINB4",617,TRUE
"OK","negbinomial.size",2.95810387721528e-284,6.10682542670936e-284,"CLDN3",978,TRUE
"OK","negbinomial.size",1.08957218225021e-57,1.39833818641903e-57,"LMCD1",2000,TRUE
"OK","negbinomial.size",1.32115298125381e-98,1.85218367712244e-98,"PHLDA1",3445,TRUE
"OK","negbinomial.size",2.99402463085454e-228,5.54567731410959e-228,"CCL20",696,TRUE
"OK","negbinomial.size",6.83913039585644e-166,1.13547942272856e-165,"RNF39",993,TRUE
"OK","negbinomial.size",5.8901757638123e-269,1.17396360269531e-268,"RHOV",879,TRUE
"OK","negbinomial.size",1.34201154589895e-78,1.80816197383581e-78,"ELL2",1920,TRUE
"OK","negbinomial.size",3.8599950968084e-111,5.51883596485829e-111,"HOPX",1914,TRUE
"OK","negbinomial.size",8.89470957819369e-279,1.81460466630602e-278,"FAM183A",1187,TRUE
"OK","negbinomial.size",1.01291671343724e-75,1.35840768546235e-75,"COTL1",1836,TRUE
"OK","negbinomial.size",4.5141371325999e-21,5.11759976369451e-21,"FABP5",2788,TRUE
"OK","negbinomial.size",3.51250618794289e-07,3.70526567386658e-07,"ABRACL",2948,TRUE
"OK","negbinomial.size",0,0,"AL031777.3",614,TRUE
"OK","negbinomial.size",1.96228631107949e-223,3.61144182783779e-223,"MUC4",1069,TRUE
"OK","negbinomial.size",9.25585970998278e-94,1.28101098386162e-93,"RHOG",2167,TRUE
"OK","negbinomial.size",2.36480901983459e-144,3.67906439236856e-144,"CXCL6",1190,TRUE
"OK","negbinomial.size",5.04089141351628e-208,9.06522052534633e-208,"PLAC8",1324,TRUE
"OK","negbinomial.size",1.47030321834992e-79,1.98720669355107e-79,"NSMCE1",2777,TRUE
"OK","negbinomial.size",4.68239574542878e-207,8.38565697680309e-207,"SERPINA1",1459,TRUE
"OK","negbinomial.size",4.32700184466879e-238,8.22605845195276e-238,"UBB",8378,TRUE
"OK","negbinomial.size",4.49322377602359e-27,5.2239765675543e-27,"PRKX",783,TRUE
"OK","negbinomial.size",5.16241578602661e-227,9.52129990386571e-227,"DEDD2",2191,TRUE
"OK","negbinomial.size",5.46235053927418e-139,8.4223408493265e-139,"SPINK5",950,TRUE
"OK","negbinomial.size",5.93819776560169e-67,7.83009309031321e-67,"TPM1",4163,TRUE
"OK","negbinomial.size",0,0,"AC087289.1",766,TRUE
"OK","negbinomial.size",6.69466819128468e-119,9.74896967249368e-119,"MTHFD2",1390,TRUE
"OK","negbinomial.size",2.96763689021087e-82,4.0235202351605e-82,"LACTB",1243,TRUE
"OK","negbinomial.size",7.3860285997913e-313,1.61336230778121e-312,"AC005840.1",768,TRUE
"OK","negbinomial.size",1.18918318860142e-92,1.63796729003222e-92,"LEPROTL1",1685,TRUE
"OK","negbinomial.size",2.04971890032844e-11,2.23019729406805e-11,"CDC42EP3",2024,TRUE
"OK","negbinomial.size",1.67631454296452e-152,2.66546338173586e-152,"CTNNB1",4207,TRUE
"OK","negbinomial.size",2.24770489871438e-261,4.4288490601092e-261,"C1orf194",966,TRUE
"OK","negbinomial.size",6.30265723356891e-30,7.41741293474436e-30,"TPST2",1388,TRUE
"OK","negbinomial.size",3.2905356525723e-83,4.47533543942616e-83,"BHLHE40",4511,TRUE
"OK","negbinomial.size",1.54754278517323e-165,2.55462692590619e-165,"SMPDL3A",1151,TRUE
"OK","negbinomial.size",1.9243798503017e-07,2.03246467705857e-07,"FOS",7778,TRUE
"OK","negbinomial.size",6.42751861943058e-200,1.14399251148302e-199,"PPP1R15A",6897,TRUE
"OK","negbinomial.size",3.89679517534653e-305,8.34338570959097e-305,"CSKMT",467,TRUE
"OK","negbinomial.size",1.93686947480629e-44,2.3832035500817e-44,"ACSL4",1366,TRUE
"OK","negbinomial.size",8.41525417852345e-153,1.34302488273483e-152,"TGFBI",1849,TRUE
"OK","negbinomial.size",6.23551546536459e-153,9.96990920062915e-153,"PTPRK",2123,TRUE
"OK","negbinomial.size",8.65360325466942e-221,1.58252998209071e-220,"MT-ND3",8456,TRUE
"OK","negbinomial.size",2.68981095125862e-164,4.42335831338157e-164,"PROS1",973,TRUE
"OK","negbinomial.size",1.12639220102645e-169,1.90298682399976e-169,"PGM2L1",1976,TRUE
"OK","negbinomial.size",1.58478724376632e-212,2.87991799549973e-212,"FAM46A",1888,TRUE
"OK","negbinomial.size",1.18159577787134e-135,1.80261084278432e-135,"HSPA8",6995,TRUE
"OK","negbinomial.size",8.61045891446075e-93,1.18788627767281e-92,"CSTB",6893,TRUE
"OK","negbinomial.size",3.94471707413169e-103,5.59373814610478e-103,"SULF1",1051,TRUE
"OK","negbinomial.size",9.84229640856847e-11,1.06686546283355e-10,"DUSP10",1852,TRUE
"OK","negbinomial.size",4.94627292572815e-280,1.01147188670327e-279,"FAM153CP",711,TRUE
"OK","negbinomial.size",1.41640432344586e-133,2.14194010451166e-133,"COL7A1",1357,TRUE
"OK","negbinomial.size",3.96317359900356e-69,5.25789135450626e-69,"CD74",5523,TRUE
"OK","negbinomial.size",4.34088418393079e-152,6.88966021853236e-152,"H1F0",2820,TRUE
"OK","negbinomial.size",2.67893436430913e-92,3.6840671305682e-92,"ACP5",1288,TRUE
"OK","negbinomial.size",1.92982190204573e-97,2.69676243177635e-97,"EGFL6",838,TRUE
"OK","negbinomial.size",1.4484778726499e-152,2.30742791867802e-152,"TXNIP",4316,TRUE
"OK","negbinomial.size",1.93414868795187e-83,2.63470648043837e-83,"CYP26A1",272,TRUE
"OK","negbinomial.size",2.34698042106323e-39,2.86338231906867e-39,"THBS1",2595,TRUE
"OK","negbinomial.size",1.05481982815987e-18,1.18650084701987e-18,"NR4A1",5329,TRUE
"OK","negbinomial.size",9.2684154045112e-128,1.37989317123962e-127,"KLK10",867,TRUE
"OK","negbinomial.size",1.75688647154482e-137,2.68974654493145e-137,"KCNQ1OT1",2183,TRUE
"OK","negbinomial.size",1.15207042629769e-33,1.3726458935916e-33,"CTSS",2014,TRUE
"OK","negbinomial.size",7.04204736900282e-178,1.20382825576827e-177,"NRP2",2368,TRUE
"OK","negbinomial.size",1.18535967848389e-71,1.58230883007494e-71,"S100A9",1191,TRUE
"OK","negbinomial.size",1.42319924064168e-99,2.00173551732528e-99,"DNAJB9",2487,TRUE
"OK","negbinomial.size",2.2616039132621e-67,2.98669829766674e-67,"RALB",1562,TRUE
"OK","negbinomial.size",1.59965515388294e-189,2.77851748616213e-189,"CXCL3",2068,TRUE
"OK","negbinomial.size",1.64897374804898e-33,1.96198389554658e-33,"IDI1",1880,TRUE
"OK","negbinomial.size",0.0802196801195141,0.0820213041411108,"TNFAIP8",1247,TRUE
"OK","negbinomial.size",9.68539457695955e-135,1.46980110685439e-134,"PLCH2",1022,TRUE
"OK","negbinomial.size",2.71326978949168e-61,3.53460597576853e-61,"DUSP1",7943,TRUE
"OK","negbinomial.size",3.09939984835552e-187,5.37270715195896e-187,"IER5",2244,TRUE
"OK","negbinomial.size",1.24708026113967e-36,1.5087054907494e-36,"ID4",2286,TRUE
"OK","negbinomial.size",7.59625852658489e-168,1.27587643213513e-167,"SIK1",804,TRUE
"OK","negbinomial.size",4.02396383116102e-55,5.08135578679457e-55,"GADD45G",2110,TRUE
"OK","negbinomial.size",9.68387715240427e-162,1.58048183713768e-161,"SOX7",836,TRUE
"OK","negbinomial.size",1.95348810159551e-31,2.31474959983577e-31,"CPEB4",1305,TRUE
"OK","negbinomial.size",5.4683674633805e-126,8.07190760379545e-126,"TNNI2",967,TRUE
"OK","negbinomial.size",0.123527946364363,0.125560133496092,"LBH",2811,TRUE
"OK","negbinomial.size",8.24531373579206e-133,1.23822853844794e-132,"DUSP5",1569,TRUE
"OK","negbinomial.size",3.0457401834196e-10,3.28499408810219e-10,"MTRNR2L12",2826,TRUE
"OK","negbinomial.size",3.12045427693201e-135,4.75210026328555e-135,"SLC5A3",1817,TRUE
"OK","negbinomial.size",8.74240958193787e-51,1.09122428403698e-50,"DAPL1",1242,TRUE
"OK","negbinomial.size",4.1925646310354e-31,4.94756944862977e-31,"PTN",1379,TRUE
"OK","negbinomial.size",0.0246072071269749,0.0252793754926761,"FBXO32",2316,TRUE
"OK","negbinomial.size",9.44059596026153e-200,1.67682043236678e-199,"RSPH1",918,TRUE
"OK","negbinomial.size",1.52958834322608e-118,2.22368725527825e-118,"NR3C1",1974,TRUE
"OK","negbinomial.size",2.09590022141828e-16,2.33327373426874e-16,"SMIM1",666,TRUE
"OK","negbinomial.size",1.71716811145739e-25,1.97783011506078e-25,"SGK1",2725,TRUE
"OK","negbinomial.size",1.02653605568533e-13,1.12684478193885e-13,"STX3",1502,TRUE
"OK","negbinomial.size",2.40985137944255e-156,3.87457517326729e-156,"DEFB1",657,TRUE
"OK","negbinomial.size",2.40127917845958e-69,3.19063976861373e-69,"FSTL3",1094,TRUE
"OK","negbinomial.size",8.34770388778238e-21,9.45126160069602e-21,"BTG2",5902,TRUE
"OK","negbinomial.size",2.11617388495183e-22,2.40854001379386e-22,"MSRA",1339,TRUE
"OK","negbinomial.size",0.0875767415602054,0.0894378765638462,"MLPH",852,TRUE
"OK","negbinomial.size",1.57816687650391e-08,1.68117530563532e-08,"MAFB",2790,TRUE
"OK","negbinomial.size",2.97432901379057e-16,3.30693392921445e-16,"H2AFZ",5970,TRUE
"OK","negbinomial.size",2.61897446211876e-118,3.80102837203478e-118,"PLAGL1",1204,TRUE
"OK","negbinomial.size",7.91911828263284e-127,1.17295159494476e-126,"AAED1",1440,TRUE
"OK","negbinomial.size",2.54146053387306e-26,2.93506456849158e-26,"NDEL1",1334,TRUE
"OK","negbinomial.size",5.73838313779877e-117,8.30050403711695e-117,"CTSC",3105,TRUE
"OK","negbinomial.size",9.38299320612397e-24,1.07358321736736e-23,"METTL21A",1046,TRUE
"OK","negbinomial.size",3.9698464423675e-103,5.62015903870358e-103,"HIST1H4C",3039,TRUE
"OK","negbinomial.size",1.77970721225102e-112,2.54875287847208e-112,"PLK2",2096,TRUE
"OK","negbinomial.size",3.96709776749372e-161,6.46240973424119e-161,"CEACAM6",969,TRUE
"OK","negbinomial.size",9.93343989940383e-181,1.70484633194133e-180,"PIGR",892,TRUE
"OK","negbinomial.size",4.90617051548655e-148,7.67420885333792e-148,"RNASE1",1483,TRUE
"OK","negbinomial.size",1.49962601200776e-138,2.30814323912226e-138,"TMC5",846,TRUE
"OK","negbinomial.size",3.81803558702751e-57,4.87828771459202e-57,"COL16A1",1301,TRUE
"OK","negbinomial.size",1.32483762285815e-63,1.72848347476968e-63,"ANGPTL4",989,TRUE
"OK","negbinomial.size",9.11131411503512e-138,1.3973912605506e-137,"CLU",5685,TRUE
"OK","negbinomial.size",3.80866913694811e-05,3.98849734075075e-05,"UCP2",1045,TRUE
"OK","negbinomial.size",7.37233014599105e-159,1.19644757528748e-158,"CRIP1",2584,TRUE
"OK","negbinomial.size",5.34940120200422e-11,5.81310557755484e-11,"AKR1C1",1721,TRUE
"OK","negbinomial.size",1.2536860335343e-57,1.60657543556618e-57,"PTGS2",1703,TRUE
"OK","negbinomial.size",2.93586834696681e-38,3.57176669497369e-38,"PGF",1323,TRUE
"OK","negbinomial.size",2.89417196708175e-29,3.39222053052264e-29,"MTRNR2L1",1779,TRUE
"OK","negbinomial.size",3.03323458190184e-08,3.22327753482198e-08,"PTTG1",1301,TRUE
"OK","negbinomial.size",6.47807871551181e-36,7.80437059737844e-36,"NR4A2",2572,TRUE
"OK","negbinomial.size",2.24192290427767e-164,3.6938348803813e-164,"C5orf49",774,TRUE
"OK","negbinomial.size",1.81510985504304e-154,2.90753708261524e-154,"BBC3",1231,TRUE
"OK","negbinomial.size",5.81521555411773e-09,6.23316165342234e-09,"TMEM45A",2236,TRUE
"OK","negbinomial.size",5.87723071780904e-93,8.12109356374572e-93,"LGMN",1927,TRUE
"OK","negbinomial.size",5.92441077999772e-158,9.57872023308042e-158,"FOXJ1",626,TRUE
"OK","negbinomial.size",2.32274816665462e-36,2.80219967106868e-36,"CH25H",1661,TRUE
"OK","negbinomial.size",3.88244520228022e-47,4.79759299996056e-47,"CTSZ",2536,TRUE
"OK","negbinomial.size",3.11600908164044e-115,4.48477180635437e-115,"PTGER4",1441,TRUE
"OK","negbinomial.size",8.04890507818186e-134,1.21931749433053e-133,"SLC44A4",942,TRUE
"OK","negbinomial.size",5.27956167901657e-150,8.33361469406813e-150,"DNAAF1",466,TRUE
"OK","negbinomial.size",3.59931143033989e-32,4.27665437808243e-32,"PTPRS",1396,TRUE
"OK","negbinomial.size",5.30299799130123e-10,5.71244490968315e-10,"KLF4",5681,TRUE
"OK","negbinomial.size",1.40459571487791e-124,2.05928015825321e-124,"TRA2B",5191,TRUE
"OK","negbinomial.size",0.0926722152433052,0.0944186880865241,"TNFRSF18",930,TRUE
"OK","negbinomial.size",4.5717645698446e-32,5.42465892032316e-32,"ACER3",957,TRUE
"OK","negbinomial.size",1.94102839340119e-49,2.41581231696694e-49,"RASGEF1B",1187,TRUE
"OK","negbinomial.size",0.98418156581669,0.98418156581669,"CTSB",5435,TRUE
